disasterNumber,damagedCity,damagedStateAbbreviation,damagedZipCode,householdComposition,grossIncome,specialNeeds,ownRent,residenceType,homeOwnersInsurance,floodInsurance,inspected,rpfvl,habitabilityRepairsRequired,destroyed,waterLevel,floodDamage,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,sbaEligible,renterDamageLevel,rentalAssistanceEndDate,rentalResourceCity,rentalResourceStateAbbreviation,rentalResourceZipCode,primaryResidence,personalPropertyEligible,ppfvl,censusBlockId,censusYear,id
4337,WINTER PARK,FL,32792,6,62010.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121170222062013,2017,5c12d8dbf2238e6fe40c7f56
4337,ESTERO,FL,33928,1,0.0,False,Owner,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120710503111009,2017,5c12d8dbf2238e6fe40c7ef0
4337,APOPKA,FL,32703,3,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120950175013048,2017,5c12d8dbf2238e6fe40c7f1b
4337,WINTER HAVEN,FL,33881,1,45000.0,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,121050137023031,2017,5c12d8dbf2238e6fe40c7f03
4337,SARASOTA,FL,34236,1,45570.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,121150001011020,2017,5c12d8dbf2238e6fe40c7f12
4337,HIALEAH,FL,33012,2,40000.0,False,Owner,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860007074004,2017,5c12d8dbf2238e6fe40c7ee0
4337,MIAMI,FL,33194,2,80000.0,False,Renter,Townhouse,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860151003000,2017,5c12d8dbf2238e6fe40c7ef8
4337,NORTH BAY VILLAGE,FL,33141,3,,False,Owner,House/Duplex,True,False,True,1000.0,True,False,0.0,False,False,,False,,False,False,False,,True,6660.0,False,,False,,,,,,True,True,341.7,120860039181003,2017,5c12d8dbf2238e6fe40c7f07
4337,MIAMI,FL,33193,4,18000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860176003000,2017,5c12d8dbf2238e6fe40c7f25
4337,GAINESVILLE,FL,32607,4,136000.0,False,Renter,Townhouse,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120010022171001,2017,5c12d8dbf2238e6fe40c7f47
4337,HIALEAH,FL,33015,4,70000.0,False,Owner,Condo,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860121005016,2017,5c12d8dbf2238e6fe40c7f5b
4337,MIAMI,FL,33169,1,10000.0,False,Owner,House/Duplex,True,True,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860099011021,2017,5c12d8dbf2238e6fe40c7ee1
4337,DELTONA,FL,32738,4,66000.0,False,Owner,House/Duplex,True,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121270910271033,2017,5c12d8dbf2238e6fe40c7efe
4337,NAPLES,FL,34116,1,18000.0,False,Owner,Condo,True,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120210104112008,2017,5c12d8dbf2238e6fe40c7f26
4337,NORTH LAUDERDALE,FL,33068,1,,False,Renter,Townhouse,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120110204052019,2017,5c12d8dbf2238e6fe40c7f2b
4337,MIAMI,FL,33187,4,15840.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860198003041,2017,5c12d8dbf2238e6fe40c7f57
4337,BUSHNELL,FL,33513,4,11712.0,False,Renter,Mobile Home,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121199104021060,2017,5c12d8dbf2238e6fe40c7f2a
4337,DELTONA,FL,32738,2,21000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121270910011064,2017,5c12d8dbf2238e6fe40c7f0d
4337,SUMMERFIELD,FL,34491,2,,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120830009024018,2017,5c12d8dbf2238e6fe40c7f17
4337,GAINESVILLE,FL,32608,1,,False,Renter,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120010022201047,2017,5c12d8dbf2238e6fe40c7ef4
4337,MIAMI,FL,33169,1,26000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860096001026,2017,5c12d8dbf2238e6fe40c7f6a
4337,OCALA,FL,34482,1,4800.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120830025041013,2017,5c12d8dbf2238e6fe40c7f1c
4337,MIAMI,FL,33176,4,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860084093003,2017,5c12d8dbf2238e6fe40c7f74
4337,PORT RICHEY,FL,34668,1,52000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121010310122005,2017,5c12d8dbf2238e6fe40c7f3a
4337,HASTINGS,FL,32145,2,36024.0,False,Owner,Mobile Home,True,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121090211011204,2017,5c12d8dbf2238e6fe40c7f61
4337,MIAMI,FL,33147,5,12000.0,False,Renter,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120860009031039,2017,5c12d8dbf2238e6fe40c7f6b
4337,MIAMI,FL,33174,3,50000.0,False,Owner,House/Duplex,True,True,True,1000.0,True,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860089021003,2017,5c12d8dbf2238e6fe40c7f9a
4337,LAKELAND,FL,33810,1,8358.0,False,Renter,Mobile Home,False,False,True,,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,121050121251000,2017,5c12d8dbf2238e6fe40c7f66
4337,MIAMI,FL,33196,4,155000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860101981000,2017,5c12d8dbf2238e6fe40c7f95
4337,GAINESVILLE,FL,32608,1,13000.0,True,Owner,House/Duplex,False,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,True,1927.8,120011108001035,2017,5c12d8dbf2238e6fe40c7fcc
4337,OCALA,FL,34473,2,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120830010044316,2017,5c12d8dbf2238e6fe40c7fa0
4337,CAPE CORAL,FL,33990,4,72000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710103041005,2017,5c12d8dbf2238e6fe40c7fcf
4337,GULFPORT,FL,33707,1,1100000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030283003019,2017,5c12d8dbf2238e6fe40c7fd9
4337,LAUDERHILL,FL,33319,1,,False,Renter,Condo,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120110601231000,2017,5c12d8dbf2238e6fe40c7f75
4337,HIGH SPRINGS,FL,32643,6,27000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120010018061075,2017,5c12d8dbf2238e6fe40c7fd1
4337,HOLLY HILL,FL,32117,2,42000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121270809013019,2017,5c12d8dbf2238e6fe40c7fdb
4337,NAPLES,FL,34116,2,15600.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120210104202028,2017,5c12d8dbf2238e6fe40c7fd3
4337,HIALEAH,FL,33012,1,8000000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860007093007,2017,5c12d8dbf2238e6fe40c7fa5
4337,NEWBERRY,FL,32669,1,80000.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120010022021000,2017,5c12d8dbf2238e6fe40c7fc3
4337,HOLLYWOOD,FL,33024,1,24000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120110912012008,2017,5c12d8dbf2238e6fe40c7f98
4337,MAYO,FL,32066,2,63000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120679602001069,2017,5c12d8dbf2238e6fe40c7fa2
4337,NAPLES,FL,34113,2,17000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120210108024005,2017,5c12d8dbf2238e6fe40c7fbb
4337,MIAMI,FL,33142,1,37000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860017032018,2017,5c12d8dbf2238e6fe40c7f7a
4337,OCALA,FL,34471,2,60200.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120830023023011,2017,5c12d8dbf2238e6fe40c7fab
4337,LAKE WORTH,FL,33461,6,48100.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990046022014,2017,5c12d8dbf2238e6fe40c7fbf
4337,LEESBURG,FL,34788,1,50000.0,False,Renter,Mobile Home,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120690303061019,2017,5c12d8dbf2238e6fe40c7fc4
4337,FORT MYERS,FL,33967,2,26000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710502051030,2017,5c12d8dbf2238e6fe40c7fc5
4337,NORTH LAUDERDALE,FL,33068,1,80000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120110204043009,2017,5c12d8dbf2238e6fe40c7f84
4337,MIAMI,FL,33179,2,3300.0,False,Renter,Other,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860098062007,2017,5c12d8dbf2238e6fe40c7fb5
4337,JACKSONVILLE,FL,32208,1,21500.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120310001002012,2017,5c12d8dbf2238e6fe40c7fb3
4337,CLEARWATER,FL,33763,5,59000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030269103015,2017,5c12d8dbf2238e6fe40c7f9d
4337,NORTH MIAMI BEACH,FL,33162,1,68000.0,False,Renter,Other,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860002151016,2017,5c12d8dbf2238e6fe40c7f97
4337,LAUDERDALE LAKES,FL,33311,1,12000.0,False,Owner,Condo,True,False,True,499.5,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120110503072007,2017,5c12d8dbf2238e6fe40c7f9c
4337,CENTER HILL,FL,33514,2,,False,Renter,Mobile Home,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121199107001103,2017,5c12d8dbf2238e6fe40c7fa1
4337,EUSTIS,FL,32736,1,,False,Owner,Mobile Home,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120690301081010,2017,5c12d8dbf2238e6fe40c7fa7
4337,HOMESTEAD,FL,33033,2,45000.0,False,Owner,House/Duplex,False,True,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,True,,,,,,True,False,0.0,120860110071014,2017,5c12d8dbf2238e6fe40c7fdc
4337,WEST PALM BEACH,FL,33417,1,47000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120990019081011,2017,5c12d8dbf2238e6fe40c7fa9
4337,JACKSONVILLE,FL,32222,4,40000.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120310137232008,2017,5c12d8dbf2238e6fe40c7fc2
4337,NORTH LAUDERDALE,FL,33068,1,19000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120110204121010,2017,5c12d8dbf2238e6fe40c7fb4
4337,NAPLES,FL,34113,2,95000.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120210108032033,2017,5c12d8dbf2238e6fe40c7fcd
4337,HIALEAH,FL,33010,1,,False,Renter,Apartment,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860016061003,2017,5c12d8dbf2238e6fe40c7fd7
4337,BOCA RATON,FL,33428,2,,False,Owner,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120990077362006,2017,5c12d8dbf2238e6fe40c7fb1
4337,JACKSONVILLE,FL,32211,1,20000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120310153002008,2017,5c12d8dbf2238e6fe40c7f89
4337,GAINESVILLE,FL,32601,1,47000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120010005003010,2017,5c12d8dbf2238e6fe40c7f8e
4337,MIAMI,FL,33150,1,27300.0,False,Renter,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860010023050,2017,5c12d8dbf2238e6fe40c7f96
4337,MIAMI,FL,33196,1,40000.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860101981023,2017,5c12d8dbf2238e6fe40c7fae
4337,MIAMI,FL,33177,2,,False,Owner,House/Duplex,False,False,True,499.5,False,False,0.0,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,0.0,120860199002012,2017,5c12d8dbf2238e6fe40c7fb8
4337,WEST PALM BEACH,FL,33415,2,45510.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990039022007,2017,5c12d8dbf2238e6fe40c7fb9
4337,DELTONA,FL,32738,1,31000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121270910201019,2017,5c12d8dbf2238e6fe40c7fc9
4337,WINTER HAVEN,FL,33880,1,24000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121050145011037,2017,5c12d8dbf2238e6fe40c7fa4
4337,CORAL SPRINGS,FL,33065,1,2000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120110203024000,2017,5c12d8dbf2238e6fe40c7f92
4337,PLANTATION,FL,33324,1,30800.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120110610022007,2017,5c12d8dbf2238e6fe40c7faf
4337,MIAMI,FL,33138,3,24470.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860014023013,2017,5c12d8dbf2238e6fe40c7fc7
4337,NAPLES,FL,34112,5,,False,Owner,Condo,False,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120210106051008,2017,5c12d8dbf2238e6fe40c7fbe
4337,SAINT PETERSBURG,FL,33710,6,30000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121030248011039,2017,5c12d8dbf2238e6fe40c7fd4
4337,PALM HARBOR,FL,34683,4,75000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121030272061002,2017,5c12d8dbf2238e6fe40c7f70
4337,JACKSONVILLE,FL,32244,2,18000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120310134023005,2017,5c12d8dbf2238e6fe40c7f9f
4337,MIAMI,FL,33186,4,120000.0,False,Owner,Townhouse,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860194002069,2017,5c12d8dbf2238e6fe40c7f9b
4337,HOLLYWOOD,FL,33026,1,65000.0,False,Owner,Townhouse,False,False,True,499.5,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,True,,,,,,True,True,341.7,120110704052017,2017,5c12d8dbf2238e6fe40c7faa
4337,CAPE CORAL,FL,33993,4,0.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710101034001,2017,5c12d8dbf2238e6fe40c7fbd
4337,CUTLER BAY,FL,33189,1,13200.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860106061021,2017,5c12d8dbf2238e6fe40c7fd6
4337,ORLANDO,FL,32822,4,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120950134021034,2017,5c12d8dbf2238e6fe40c7fc0
4337,MIAMI,FL,33130,2,19760.0,False,Renter,House/Duplex,False,False,True,,False,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,120860053022007,2017,5c12d8dbf2238e6fe40c7f7f
4337,ZEPHYRHILLS,FL,33540,4,70000.0,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121010330051027,2017,5c12d8dbf2238e6fe40c7fd2
4337,HIALEAH,FL,33016,1,21894.0,False,Owner,House/Duplex,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860130001019,2017,5c12d8dbf2238e6fe40c7fb0
4337,MIAMI,FL,33143,1,48656.0,False,Owner,House/Duplex,False,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,120860079021035,2017,5c12d8dbf2238e6fe40c7f91
4337,CHULUOTA,FL,32766,1,49000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121170212042019,2017,5c12d8dbf2238e6fe40c7f93
4337,SPRING HILL,FL,34608,5,39000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120530411052013,2017,5c12d8dbf2238e6fe40c7fac
4337,MIAMI,FL,33175,2,,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120860153001002,2017,5c12d8dbf2238e6fe40c7fc8
4337,PALM BAY,FL,32907,2,20000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120090713383013,2017,5c12d8dbf2238e6fe40c7fb6
4337,ORLANDO,FL,32839,1,23000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120950169071008,2017,5c12d8dbf2238e6fe40c7fba
4337,VERO BEACH,FL,32967,5,19000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120610503012115,2017,5c12d8dbf2238e6fe40c7fce
4337,IMMOKALEE,FL,34142,2,,False,Owner,Other,True,True,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,False,False,,120210112042009,2017,5c12d8dbf2238e6fe40c7fca
4337,LAKE WORTH,FL,33460,3,45000.0,False,Renter,Apartment,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120990052022018,2017,5c12d8dbf2238e6fe40c7fa6
4337,MELBOURNE,FL,32935,4,46800.0,False,Renter,Apartment,False,False,True,,True,False,2.0,True,False,,False,,False,False,True,2036.0,False,,False,,False,Renter-Moderate Damage(Renter No Cost),,,,,True,False,341.7,120090641272012,2017,5c12d8dbf2238e6fe40c7fdd
4337,CITRA,FL,32113,2,150000.0,False,Owner,Mobile Home,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120830004021025,2017,5c12d8dbf2238e6fe40c7fd8
4337,SANFORD,FL,32773,5,,False,Renter,House/Duplex,False,False,True,,,False,0.0,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,0.0,121170208072002,2017,5c12d8dbf2238e6fe40c7ee3
4337,ENGLEWOOD,FL,34223,2,26000.0,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120150303011011,2017,5c12d8dbf2238e6fe40c7ede
4337,LAKELAND,FL,33810,3,,False,Renter,House/Duplex,False,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,121050121251008,2017,5c12d8dbf2238e6fe40c7f14
4337,FT MYERS,FL,33912,2,0.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,False,False,False,,False,,False,,False,,,,,,True,False,,120710401112000,2017,5c12d8dbf2238e6fe40c7ef2
4337,PORT ST. LUCIE,FL,34953,4,43000.0,False,Owner,House/Duplex,True,False,False,,,False,,False,False,,False,,True,False,False,,False,,False,,False,,,,,,True,False,,121113821111011,2017,5c12d8dbf2238e6fe40c7f00
