Parcel Id,Address,roof cover,Stories,Disaster Permit,Permit Description,Demand Value,Value,Year Built
28dc6387-87fe-41aa-964f-22167bfd6b9e,140 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,60.0,1972
d4c6dc8c-b2a0-42ac-be9b-50ae6c92306b,136 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,50.0,1978
198584ac-81fc-48d9-a468-f5ad69918c56,120 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,40.0,1978
0d7e479c-0ff9-4495-8793-cbdaf420becb,116 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1987
156ce198-aba8-4f76-b39f-0b4bcfd65aca,108 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,60.0,1994
5e519456-cb16-4afc-af53-795ccff0dfad,544 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1987
1a97573a-579b-4dee-834e-4bf77b9234e8,66 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1993
431809bc-550b-42b9-9dd4-dcc78259a334,60 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,1979
599fe165-674b-439d-b69f-793a13b227c9,104 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,1979
52cbb10b-78ca-4ed6-8b31-383071487846,102 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,60.0,1983
f89b0662-023e-43d5-b832-ef7af4968e86,101 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1976
e853810a-5551-438f-8408-3a84fc048193,98 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1972
1c4caa34-36e5-4852-b14d-c94ef65b5511,94 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1983
b2eb04ba-3731-4ccb-b67a-ca30ef815fd1,92 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,80.0,1972
9e694578-e459-4dd9-8a23-77f8852784a0,88 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1976
a0aed4ee-5f27-4198-9f2b-edd71f8537ec,509 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,70.0,1983
b835ac41-965a-4f43-9cd6-a85d98c2e7c8,519 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,40.0,1978
d3ec8681-7468-4b4c-9290-d78688552c9f,105 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,50.0,1976
ffb676c9-fdde-483c-bb75-41fbfd4f3679,349-N W MISTY OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1987
eb56df19-30e0-4a9e-93ad-b3df7b85760e,364 W MISTY OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2006
0053aca9-2b2a-402a-9b83-68520681f629,299 NORTHWEST DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,90.0,1981
66419554-e6f2-4577-9daf-3130101a522e,147 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,10.0,1994
eaf3701e-e1ad-48bb-9eb9-8cdc5c1dd6bd,143 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,30.0,1996
1bafef4c-426b-48f0-a808-2bfd8f00fba9,139 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,30.0,2009
ea51d059-ebe1-4fa9-a0fa-16aba69ee877,131 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,2001
f3e73f83-0756-4ae4-950f-ae65af0a1758,119 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,30.0,1985
94a7c299-cdfe-4ab6-bd0f-6e3bdbdb244b,113 LAKESHORE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1953
0ecace18-f34a-469f-a4bf-affdd2944866,80 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2007
6a699c91-1e82-45dc-859f-f9338539b08a,77 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,2000
06b655cc-275b-4707-8074-0e6d7bc71d16,44 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1973
4855961a-8d69-4fa5-aeab-a28f9fee53a2,542 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2005
8466bae2-369f-41dc-8813-86f49ce56e88,64 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,50.0,1973
52a8533f-b723-4b66-ab1e-d4f5b15fc79b,552 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1983
1642adc8-9852-4146-950b-2eefb5ef94bb,7 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2005
72d616ef-487a-4fa0-9c88-79f3bdb709a9,4 NEWCOMB BEND LOOP ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1998
8f542ed2-2050-4da4-b2f4-3afa60a18b64,572 PALMETTO POINT ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1977
b268abd3-4e8d-42e8-8fb5-106ef2a1b4fc,105A CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,1976
fb19700a-c5b9-4f7a-af90-229d8cf02c18,103 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1976
c3eb2e78-9ba0-4231-95e8-abb6d62b1536,110 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1978
3afe8d04-8926-4819-a770-e1ca80af1798,111 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,70.0,1984
605b0865-2c7c-4209-bfd5-3fcdaf66eaa3,97 CHANNELVIEW RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1968
38541743-dd5e-4408-8b44-94d607859ce5,523 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,1978
af8c878b-80ef-4d4b-97bc-a76bfede53ab,527 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,50.0,1977
fae59ceb-310a-40ea-8a14-ca2ba5a41f01,528 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1970
9e34efb0-ada5-45c9-a661-f5e3dad43a98,532 PALMETTO POINT RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,30.0,1985
374a7431-1596-4374-9a25-0f84dd05bf4c,500 W RUSTIC OAK CLUB LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1968
e9c4646c-67b0-4792-86dc-3046e8013ff6,480 W CLUB OAK LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1965
f9dc3a0f-be42-482e-927c-f5543c970271,105 BELAIRE DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,80.0,1974
e9082102-64f5-426a-8f19-1dc3dd45a41d,114 COPANO RIDGE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,138.0,100.0,1988
9033658a-92ae-4594-a971-8da350594b9d,44 OSPREY DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,136.0,0.0,2005
6ef797e1-a559-4a9b-a2e2-935e6a62cc53,112 COPANO RIDGE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,138.0,100.0,1974
30b49454-5473-40b7-90b3-5c1468a0e221,116 PALM DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,30.0,1978
e18a4da7-225e-4f2f-8a8a-f84f0765f3a7,3 PAISANO LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,138.0,90.0,1977
a40619b4-9788-485f-8b49-50798eb76107,27 WHOOPING CRANE LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,90.0,1970
8c38c5cc-313c-4ddc-9666-28b4f54f403b,4 ALOHA LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1976
a265b4ba-e2b0-4831-9b42-a91823ff79e3,30 SANDPIPER LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1971
fe490343-ad15-4ea9-855a-df1f49ecc9b9,10 SANDPIPER LN ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1985
0eda89e2-78d5-4774-8f52-6cbe21ac3328,6 PELICAN DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,90.0,1976
5bb08e91-86bc-4ff0-aa02-0b4dfbc461d3,49 FLAMINGO RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,100.0,1973
c921419f-bb19-4a3d-9373-dfa2ee6b6662,31 FLAMINGO RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,80.0,1970
1f9d97fa-b774-4377-8635-6a7c908a6caf,28 NASSAU DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,50.0,1984
b6fa1a40-661c-4c07-a275-58fb452aa348,326 COPANO RIDGE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,138.0,40.0,1990
27e86e67-ef97-4a08-91c3-d11dfd1407f1,214 SANDOLLAR CIR FULTON ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2011
7beb271c-0d3c-407f-8159-fd137c1e63a3,120 BAY CT ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,125.0,0.0,2013
ac4618c3-1b5b-4cfe-96df-19ef67653bd7,122 BAY CT ARANSAS PASS SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,125.0,10.0,2000
ffc94168-c225-4d2f-a494-5b8081a5cb21,162 SAILFISH DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2005
b228d62e-141e-4e16-8b85-bd29e62fc623,207 SAILFISH DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2014
9a366ef0-bbe9-4968-ae10-74a62fbdc001,154 WEST GLEN OAK LANE ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,100.0,1983
d0fce5f9-1129-4e52-beb4-10bf15e12cdc,320 AVENUE J PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,139.0,10.0,2015
b4c84b6e-e40a-4db3-bb43-91098f9e79b2,311 AVENUE J PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,139.0,20.0,1975
f2a72ff3-d4bb-4e53-9892-31bd3ab44519,324 AVE J PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,139.0,10.0,2015
c4ac3085-5dc4-4133-8be3-d3f2e16aa081,627 SANDY LN PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2004
81ce3788-9608-4afe-9766-52327ec29d98,104 PLANTATION DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2005
9d8d7b89-0111-46d5-82b2-b2b697c29e17,102 WHISTLERS BEND  ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2004
350c8d51-ef32-4004-b336-d25a2459c197,103 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2004
b794058f-e2ee-4b93-bae2-9b57edd1cdc8,104 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2003
1b1d0e05-9cee-40b3-82a0-09b820106f66,106 WHISTLER'S BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2003
23a1cfed-8d30-4bba-ad9a-5c8100240bcf,108 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2004
834c12f8-47d0-4dbf-b4a2-dc1586cfcf7c,105 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2004
1014cc88-c3c2-4229-aa2d-240e2fcd15b3,107 WHISTLER'S BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2004
50771bcb-1ece-4fb0-9e5e-ff0e4ba3d5ba,110 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2003
e4d9e185-e2e8-4edc-93d4-0222bbbe36ad,112 WHISTLER'S BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2004
cb5a1023-56aa-499d-9e02-dc48ab81db0a,101 GEORGIAN OAKS ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,50.0,2005
3d025ace-e381-4ab0-bda7-1d2b363c04da,102 GEORGIAN OAKS ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2006
bfd792af-54e8-43bf-9d5c-8e7fe4f6748d,157 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
a412f20b-27c5-4699-9ca2-d402868ddf3c,161 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
74a1dafc-5927-470d-8a39-68fff2ef0fb1,163 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
4d411319-1465-4669-ac8e-e4e0640151dd,167 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,60.0,2006
04090232-f778-461a-8e9a-82509d848b04,169 WHISTLERS COVE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,60.0,2006
94a93d7e-5fa4-43b8-9d3b-f93fa5999bf0,134 SUN HARBOR ST  ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2007
366d8a90-0007-49ef-8251-6f28bfe76b67,113 SUN HARBOR ST ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2008
b94cc760-7fd4-4106-b725-89354c0a5fd3,127 SUN HARBOUR ST ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,10.0,2008
0df751c8-93d3-41e7-b99b-13e12dd4a70e,102 CAPTAIN'S BAY ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2009
8b7c22c1-1f01-4f30-9b67-40ea51dbb9d7,212 PINTAIL LANE  ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,10.0,1996
2368718c-6c38-4fd0-908a-855b5c0e58be,206 PINTAIL LANE  ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,135.0,,1965
9c73478f-233f-4356-a0b9-961edb67d485,103 PLANTATION DR ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2004
5cb1f588-a7c2-407f-abae-b0cc2384c0e4,106 PLANTATION DR  ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2004
5d47d9f4-96c9-4089-bf4d-054ddc59fa1b,102 PLANTATION DR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2004
027989e1-ee06-4c88-8d20-465c7a5b49e5,108 PLANTATION DR  ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2005
123ce8cd-862c-4312-9858-537f59cf97a4,105 PLANTATION DR  ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2005
6e27d1d9-c6bc-4455-9dfe-20b8f74de4a9,110 PLANTATION DR  ROCKPORT  ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,,2004
2afee5cb-fcaa-4c47-87ab-9c36e3e37859,101 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2004
e2925667-1422-4b94-b77e-b775e468837f,109 WHISTLERS BEND ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2005
0647ef10-942c-4a27-b1bb-f0cdceb5dada,176 WHISTLERS COVE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
d8496618-f15f-4465-89e2-c4937755088b,178 WHISTLERS COVE RD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2006
98c8a499-b083-490c-8f1d-9cc03f1bab3c,180 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
cf2e2738-1ebc-4c04-8bbe-065d9f953729,182 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
20d00efc-1629-4cda-8323-e73162ad6a3c,158 HERON OAKS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2007
3d986b50-7478-4dbc-8e57-14e2e8700e0c,160 HERON OAKS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
de057302-f45d-4690-a753-81bae7871fb2,162 HERON OAKS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2007
620f3207-da68-487b-afaa-47540e634dd3,164 HERON OAKS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2008
c378ce26-4c4d-4d6e-9060-1a044c2f4027,166 HERON OAKS ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,40.0,2006
c7ab8c84-6bd8-45d8-983a-e8a19df3f391,125 SUN HARBOR ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,133.0,20.0,2008
1fdb1e3f-90bf-464c-ac62-38c61cf07936,1106 BAY AVENUE SEADRIFT  CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,,1994
3b6892bc-9817-40eb-a95c-b91f1428a580,1004 BAY AVENUE SEADRIFT  CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,10.0,2015
9126e2dd-a500-4ead-9a0b-4afc06904517,908 BAY AVENUE  SEADRIFT  CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,10.0,1969
817a7dfa-72ad-4107-bef9-890d72552e88,909 W WASHINGTON AVE SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,20.0,1956
2b7a1f94-e30d-4e97-b2d3-6bb8ab041384,702 S 12TH ST SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,20.0,1960
5a709124-cc50-45d9-906d-44c5d2cfccb2,1208 W WASHINGTON AVENUE SEADRIFT CALHOUN COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,30.0,1974
131d11e7-3043-4d56-aa8f-9e23b24ad2ca,132 PORT SAINT CLAIRE  ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,,1971
c6c10ca8-a25c-46e4-8544-964588d7def0,136 PORT SAINT CLAIRE ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,10.0,1977
b7d3a0f2-610b-4959-8212-76e75f9663be,144 PORT SAINT CLAIRE ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,40.0,1970
60b64928-fbc7-40be-a6bc-4bd662f15fa6,116 PORT SAINT CLAIRE ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,30.0,1978
392aa8d4-7661-4935-adec-002a2aac6054,111 PORT ROYAL ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,0.0,1969
d0bf6997-a340-4c69-8910-6402a81c922f,139 PORT ROYAL  CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,10.0,1974
51379d70-e7f1-4a2f-915c-245032b571d0,156 PORT ST. CLAIRE CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,10.0,1971
225174f6-98ae-41d9-8905-0bb8a1e1bcfa,180 PORT ST. CLAIRE CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,50.0,1976
2d1c1998-cd29-45da-b596-83c05a3290b6,188 PORT ST. CLAIRE CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,50.0,1965
ca2d3dc6-4917-4f3c-aa5c-fd76f11876ac,203 PORT ROYAL CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,10.0,1970
622fd846-d7d8-47ec-b83b-10171f05c2be,207 PORT ROYAL CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,20.0,1976
4bf23ac2-8427-4c0d-8c1d-7df7b306df65,217 PORT ROYAL ARANSAS PASS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,20.0,1977
34eb1def-ea22-4899-a19b-5836cf7af19f,376 BAYSIDE DR PORT ARANSAS ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,128.0,,1998
467ad043-4ca8-4821-9783-8821d45303e6,195 PORT ROYAL CITY BY THE SEA ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,130.0,20.0,1969
774cef29-22b6-4ade-8e99-9862aa2762c1,373 BAHIA MAR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,128.0,30.0,1995
23102962-b33d-42e8-8200-246c09f873fc,349 BAHIA MAR PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,128.0,10.0,1986
92a92d7a-2c62-442d-a9ff-9ebb1157fba9,104 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2005
06c90ca6-7ede-4b23-a570-cc54f39bc861,108 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2005
90be0eb4-9a4c-47b5-8687-5b4edd0e02de,112 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,2006
2e66b3d5-174c-4312-8dd9-ede3bf643783,116 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,2004
245595e5-08c0-4228-9361-128c0af41032,120 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2004
bb4e4ff3-16b7-4267-91ff-0d416884138d,124 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,2004
f97324db-aead-4179-9e04-c3d61b3f90a5,128 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,2003
c4a943ac-acb0-4842-a555-def8dd527542,132 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2003
76ef35ff-f0cd-421b-a977-9c2d6c202130,136 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,10.0,2005
6d2e5ead-84d9-49a7-8c85-c55214c86bc1,140 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,30.0,2006
01cd2bb0-2bb4-4a62-b90b-42afd0b508a4,144 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,40.0,2006
5474281e-fa6e-49f0-b3ec-35dcc24f9b04,150 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,131.0,20.0,2006
8566d36f-3f8c-4707-bb17-f924a2c13786,154 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,30.0,2006
afcba8ba-5537-414d-8adb-e567efd83a3d,158 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
a36b8350-836d-4725-9cbe-4e6e55abb746,162 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,20.0,2006
5306ac56-666b-4cca-a54c-c86c9444a4cd,166 WHISTLERS COVE ROAD ROCKPORT ARANSAS COUNTY TX,ASPHALT SHINGLES,1,False,None,132.0,10.0,2006
3d110895-27f0-4f17-ba9e-82556ef67e6b,376 BAYSIDE DR. PORT ARANSAS NUECES COUNTY TX,ASPHALT SHINGLES,1,False,None,128.0,30.0,1998
7f6adc72-c986-4971-8c07-ab310422acb3,105 BAYSHORE CT INGLESIDE SAN PATRICIO COUNTY TX,ASPHALT SHINGLES,1,False,None,106.0,20.0,1970
